a,p,q,f,l,T,m,M
43835617,0.00002255,53.00000000,67088614,67088614,2021-04-25 17:00:00,False,True
43835618,0.00002254,97.00000000,67088615,67088615,2021-04-25 17:00:00,True,True
43835619,0.00002255,4947.00000000,67088616,67088617,2021-04-25 17:00:01,False,True
43835620,0.00002255,53.00000000,67088618,67088618,2021-04-25 17:00:01,True,True
43835621,0.00002255,9.00000000,67088619,67088619,2021-04-25 17:00:01,False,True
43835622,0.00002255,1771.00000000,67088620,67088620,2021-04-25 17:00:07,False,True
43835623,0.00002254,172.00000000,67088621,67088621,2021-04-25 17:00:08,True,True
43835624,0.00002254,446.00000000,67088622,67088622,2021-04-25 17:00:08,True,True
43835625,0.00002254,1430.00000000,67088623,67088623,2021-04-25 17:00:08,True,True
43835626,0.00002254,95.00000000,67088624,67088624,2021-04-25 17:00:08,True,True
43835627,0.00002255,26.00000000,67088625,67088625,2021-04-25 17:00:20,False,True
43835628,0.00002254,1061.00000000,67088626,67088627,2021-04-25 17:00:22,True,True
43835629,0.00002254,67.00000000,67088628,67088628,2021-04-25 17:00:24,True,True
43835630,0.00002255,5000.00000000,67088629,67088631,2021-04-25 17:00:26,False,True
43835631,0.00002255,2675.00000000,67088632,67088632,2021-04-25 17:00:36,True,True
43835632,0.00002255,136.00000000,67088633,67088633,2021-04-25 17:00:36,True,True
43835633,0.00002255,136.00000000,67088634,67088634,2021-04-25 17:00:37,True,True
43835634,0.00002256,34.00000000,67088635,67088636,2021-04-25 17:00:38,False,True
43835635,0.00002256,75.00000000,67088637,67088637,2021-04-25 17:00:38,False,True
43835636,0.00002255,190.00000000,67088638,67088638,2021-04-25 17:00:42,True,True
43835637,0.00002255,14.00000000,67088639,67088639,2021-04-25 17:00:44,True,True
43835638,0.00002256,9.00000000,67088640,67088640,2021-04-25 17:00:44,False,True
43835639,0.00002255,255.00000000,67088641,67088641,2021-04-25 17:00:45,True,True
43835640,0.00002255,117.00000000,67088642,67088642,2021-04-25 17:00:46,True,True
43835641,0.00002256,9.00000000,67088643,67088643,2021-04-25 17:00:48,False,True
43835642,0.00002257,43.00000000,67088644,67088644,2021-04-25 17:00:48,False,True
43835643,0.00002255,229.00000000,67088645,67088645,2021-04-25 17:00:54,True,True
43835644,0.00002255,525.00000000,67088646,67088646,2021-04-25 17:00:54,True,True
43835645,0.00002255,6000.00000000,67088647,67088647,2021-04-25 17:00:54,True,True
43835646,0.00002255,809.00000000,67088648,67088648,2021-04-25 17:00:54,True,True
43835647,0.00002255,1500.00000000,67088649,67088649,2021-04-25 17:00:54,True,True
43835648,0.00002255,6000.00000000,67088650,67088651,2021-04-25 17:00:54,True,True
43835649,0.00002255,3975.00000000,67088652,67088654,2021-04-25 17:00:54,True,True
43835650,0.00002254,1861.00000000,67088655,67088655,2021-04-25 17:00:54,True,True
43835651,0.00002254,1500.00000000,67088656,67088656,2021-04-25 17:00:54,True,True
43835652,0.00002254,1500.00000000,67088657,67088658,2021-04-25 17:00:54,True,True
43835653,0.00002255,377.00000000,67088659,67088659,2021-04-25 17:00:54,True,True
43835654,0.00002254,463.00000000,67088660,67088660,2021-04-25 17:00:54,True,True
43835655,0.00002254,313.00000000,67088661,67088661,2021-04-25 17:00:54,True,True
43835656,0.00002254,833.00000000,67088662,67088663,2021-04-25 17:00:54,True,True
43835657,0.00002254,5841.00000000,67088664,67088664,2021-04-25 17:00:54,True,True
43835658,0.00002253,282.00000000,67088665,67088665,2021-04-25 17:00:54,True,True
43835659,0.00002254,59.00000000,67088666,67088666,2021-04-25 17:00:54,True,True
43835660,0.00002254,169.00000000,67088667,67088667,2021-04-25 17:00:54,True,True
43835661,0.00002254,884.00000000,67088668,67088668,2021-04-25 17:00:54,True,True
43835662,0.00002254,55.00000000,67088669,67088669,2021-04-25 17:00:54,True,True
43835663,0.00002254,22.00000000,67088670,67088670,2021-04-25 17:00:54,True,True
43835664,0.00002254,109.00000000,67088671,67088671,2021-04-25 17:00:54,True,True
43835665,0.00002254,47.00000000,67088672,67088672,2021-04-25 17:00:54,True,True
43835666,0.00002254,2767.00000000,67088673,67088673,2021-04-25 17:00:54,True,True
43835667,0.00002253,189.00000000,67088674,67088674,2021-04-25 17:00:55,True,True
43835668,0.00002252,4601.00000000,67088675,67088678,2021-04-25 17:00:55,True,True
43835669,0.00002252,1089.00000000,67088679,67088679,2021-04-25 17:00:55,True,True
43835670,0.00002252,5350.00000000,67088680,67088681,2021-04-25 17:00:55,True,True
43835671,0.00002251,3461.00000000,67088682,67088690,2021-04-25 17:00:55,True,True
43835672,0.00002253,217.00000000,67088691,67088691,2021-04-25 17:00:55,False,True
43835673,0.00002253,78.00000000,67088692,67088692,2021-04-25 17:00:56,False,True
43835674,0.00002252,65.00000000,67088693,67088694,2021-04-25 17:00:56,True,True
43835675,0.00002252,1984.00000000,67088695,67088695,2021-04-25 17:00:57,True,True
43835676,0.00002252,898.00000000,67088696,67088696,2021-04-25 17:00:57,True,True
43835677,0.00002252,1500.00000000,67088697,67088698,2021-04-25 17:00:58,False,True
43835678,0.00002253,665.00000000,67088699,67088699,2021-04-25 17:01:00,False,True
43835679,0.00002252,309.00000000,67088700,67088700,2021-04-25 17:01:02,True,True
43835680,0.00002253,38.00000000,67088701,67088701,2021-04-25 17:01:04,False,True
43835681,0.00002254,304.00000000,67088702,67088702,2021-04-25 17:01:04,False,True
43835682,0.00002253,40.00000000,67088703,67088703,2021-04-25 17:01:11,False,True
43835683,0.00002252,931.00000000,67088704,67088704,2021-04-25 17:01:17,True,True
43835684,0.00002252,117.00000000,67088705,67088705,2021-04-25 17:01:20,True,True
43835685,0.00002254,679.00000000,67088706,67088706,2021-04-25 17:01:27,False,True
43835686,0.00002254,13.00000000,67088707,67088707,2021-04-25 17:01:27,False,True
43835687,0.00002253,14.00000000,67088708,67088708,2021-04-25 17:01:28,True,True
43835688,0.00002252,9.00000000,67088709,67088709,2021-04-25 17:01:33,True,True
43835689,0.00002252,296.00000000,67088710,67088710,2021-04-25 17:01:40,True,True
43835690,0.00002252,13.00000000,67088711,67088711,2021-04-25 17:01:44,True,True
43835691,0.00002253,18.00000000,67088712,67088712,2021-04-25 17:01:44,False,True
43835692,0.00002253,85.00000000,67088713,67088713,2021-04-25 17:01:45,False,True
43835693,0.00002252,164.00000000,67088714,67088714,2021-04-25 17:01:45,True,True
43835694,0.00002252,357.00000000,67088715,67088715,2021-04-25 17:01:46,True,True
43835695,0.00002252,374.00000000,67088716,67088716,2021-04-25 17:01:46,True,True
43835696,0.00002252,374.00000000,67088717,67088717,2021-04-25 17:01:46,True,True
43835697,0.00002252,5.00000000,67088718,67088718,2021-04-25 17:01:47,True,True
43835698,0.00002252,110.00000000,67088719,67088720,2021-04-25 17:01:49,True,True
43835699,0.00002251,10.00000000,67088721,67088721,2021-04-25 17:01:51,True,True
43835700,0.00002252,531.00000000,67088722,67088722,2021-04-25 17:01:51,False,True
43835701,0.00002253,4897.00000000,67088723,67088724,2021-04-25 17:01:51,False,True
43835702,0.00002253,2100.00000000,67088725,67088725,2021-04-25 17:01:51,False,True
43835703,0.00002253,2100.00000000,67088726,67088726,2021-04-25 17:01:51,False,True
43835704,0.00002253,1715.00000000,67088727,67088727,2021-04-25 17:01:52,False,True
43835705,0.00002253,533.00000000,67088728,67088728,2021-04-25 17:01:52,False,True
43835706,0.00002252,201.00000000,67088729,67088729,2021-04-25 17:01:54,True,True
43835707,0.00002253,339.00000000,67088730,67088730,2021-04-25 17:01:55,False,True
43835708,0.00002254,99.00000000,67088731,67088731,2021-04-25 17:01:56,False,True
43835709,0.00002254,208.00000000,67088732,67088732,2021-04-25 17:01:59,False,True
43835710,0.00002254,9.00000000,67088733,67088733,2021-04-25 17:01:59,False,True
43835711,0.00002254,14.00000000,67088734,67088734,2021-04-25 17:01:59,False,True
43835712,0.00002254,12.00000000,67088735,67088735,2021-04-25 17:01:59,False,True
43835713,0.00002254,24.00000000,67088736,67088736,2021-04-25 17:01:59,False,True
43835714,0.00002254,8.00000000,67088737,67088737,2021-04-25 17:02:18,False,True
43835715,0.00002253,1874.00000000,67088738,67088738,2021-04-25 17:02:19,True,True
43835716,0.00002253,5.00000000,67088739,67088739,2021-04-25 17:02:21,True,True
43835717,0.00002254,33.00000000,67088740,67088740,2021-04-25 17:02:21,False,True
43835718,0.00002253,778.00000000,67088741,67088741,2021-04-25 17:02:21,True,True
43835719,0.00002253,12.00000000,67088742,67088742,2021-04-25 17:02:29,True,True
43835720,0.00002254,9.00000000,67088743,67088743,2021-04-25 17:02:33,False,True
43835721,0.00002253,2000.00000000,67088744,67088744,2021-04-25 17:02:35,True,True
43835722,0.00002253,31.00000000,67088745,67088745,2021-04-25 17:02:41,True,True
43835723,0.00002253,100.00000000,67088746,67088746,2021-04-25 17:02:45,True,True
43835724,0.00002255,20.00000000,67088747,67088747,2021-04-25 17:02:45,False,True
43835725,0.00002254,946.00000000,67088748,67088748,2021-04-25 17:02:45,True,True
43835726,0.00002253,2041.00000000,67088749,67088751,2021-04-25 17:02:45,True,True
43835727,0.00002254,858.00000000,67088752,67088752,2021-04-25 17:02:46,True,True
43835728,0.00002253,2000.00000000,67088753,67088754,2021-04-25 17:02:51,True,True
43835729,0.00002254,39.00000000,67088755,67088755,2021-04-25 17:02:53,True,True
43835730,0.00002253,412.00000000,67088756,67088756,2021-04-25 17:02:53,True,True
43835731,0.00002253,367.00000000,67088757,67088757,2021-04-25 17:02:56,True,True
43835732,0.00002253,366.00000000,67088758,67088759,2021-04-25 17:02:58,True,True
43835733,0.00002253,366.00000000,67088760,67088760,2021-04-25 17:02:59,True,True
43835734,0.00002254,430.00000000,67088761,67088761,2021-04-25 17:03:01,False,True
43835735,0.00002253,1597.00000000,67088762,67088762,2021-04-25 17:03:01,True,True
43835736,0.00002254,207.00000000,67088763,67088763,2021-04-25 17:03:02,False,True
43835737,0.00002254,83.00000000,67088764,67088764,2021-04-25 17:03:04,False,True
43835738,0.00002255,106.00000000,67088765,67088765,2021-04-25 17:03:08,False,True
43835739,0.00002254,5158.00000000,67088766,67088767,2021-04-25 17:03:08,True,True
43835740,0.00002255,71.00000000,67088768,67088768,2021-04-25 17:03:17,False,True
43835741,0.00002255,421.00000000,67088769,67088769,2021-04-25 17:03:20,False,True
43835742,0.00002254,1000.00000000,67088770,67088770,2021-04-25 17:03:20,True,True
43835743,0.00002253,15.00000000,67088771,67088771,2021-04-25 17:03:26,True,True
43835744,0.00002254,35.00000000,67088772,67088772,2021-04-25 17:03:31,False,True
43835745,0.00002253,11.00000000,67088773,67088773,2021-04-25 17:03:33,True,True
43835746,0.00002253,100.00000000,67088774,67088774,2021-04-25 17:03:40,True,True
43835747,0.00002254,668.00000000,67088775,67088775,2021-04-25 17:03:52,False,True
43835748,0.00002254,86.00000000,67088776,67088776,2021-04-25 17:04:05,False,True
43835749,0.00002253,158.00000000,67088777,67088778,2021-04-25 17:04:07,True,True
43835750,0.00002254,14.00000000,67088779,67088779,2021-04-25 17:04:11,False,True
43835751,0.00002254,5.00000000,67088780,67088780,2021-04-25 17:04:13,False,True
43835752,0.00002253,5291.00000000,67088781,67088783,2021-04-25 17:04:15,True,True
43835753,0.00002252,11755.00000000,67088784,67088790,2021-04-25 17:04:15,True,True
43835754,0.00002252,5.00000000,67088791,67088791,2021-04-25 17:04:15,False,True
43835755,0.00002252,404.00000000,67088792,67088792,2021-04-25 17:04:15,False,True
43835756,0.00002252,223.00000000,67088793,67088793,2021-04-25 17:04:15,False,True
43835757,0.00002252,100.00000000,67088794,67088794,2021-04-25 17:04:15,False,True
43835758,0.00002252,119.00000000,67088795,67088795,2021-04-25 17:04:15,False,True
43835759,0.00002252,166.00000000,67088796,67088796,2021-04-25 17:04:15,False,True
43835760,0.00002252,888.00000000,67088797,67088797,2021-04-25 17:04:15,False,True
43835761,0.00002252,289.00000000,67088798,67088798,2021-04-25 17:04:15,False,True
43835762,0.00002252,557.00000000,67088799,67088799,2021-04-25 17:04:15,False,True
43835763,0.00002252,52.00000000,67088800,67088800,2021-04-25 17:04:15,False,True
43835764,0.00002252,150.00000000,67088801,67088801,2021-04-25 17:04:15,False,True
43835765,0.00002252,1432.00000000,67088802,67088802,2021-04-25 17:04:15,False,True
43835766,0.00002252,5421.00000000,67088803,67088803,2021-04-25 17:04:16,False,True
43835767,0.00002252,100.00000000,67088804,67088804,2021-04-25 17:04:16,False,True
43835768,0.00002252,133.00000000,67088805,67088805,2021-04-25 17:04:16,False,True
43835769,0.00002252,894.00000000,67088806,67088806,2021-04-25 17:04:17,False,True
43835770,0.00002252,100.00000000,67088807,67088807,2021-04-25 17:04:17,False,True
43835771,0.00002252,341.00000000,67088808,67088808,2021-04-25 17:04:17,False,True
43835772,0.00002252,14632.00000000,67088809,67088809,2021-04-25 17:04:18,False,True
43835773,0.00002252,1500.00000000,67088810,67088810,2021-04-25 17:04:18,False,True
43835774,0.00002252,24000.00000000,67088811,67088811,2021-04-25 17:04:18,False,True
43835775,0.00002252,31448.00000000,67088812,67088812,2021-04-25 17:04:18,False,True
43835776,0.00002254,4788.00000000,67088813,67088815,2021-04-25 17:04:18,False,True
43835777,0.00002254,35.00000000,67088816,67088816,2021-04-25 17:04:21,False,True
43835778,0.00002254,1418.00000000,67088817,67088817,2021-04-25 17:04:38,False,True
43835779,0.00002253,857.00000000,67088818,67088818,2021-04-25 17:04:41,True,True
43835780,0.00002254,10.00000000,67088819,67088819,2021-04-25 17:04:43,False,True
43835781,0.00002254,132.00000000,67088820,67088820,2021-04-25 17:04:44,False,True
43835782,0.00002253,100.00000000,67088821,67088821,2021-04-25 17:04:44,True,True
43835783,0.00002254,1340.00000000,67088822,67088822,2021-04-25 17:04:44,False,True
43835784,0.00002254,18.00000000,67088823,67088823,2021-04-25 17:04:50,False,True
43835785,0.00002254,330.00000000,67088824,67088824,2021-04-25 17:04:53,False,True
43835786,0.00002253,84.00000000,67088825,67088825,2021-04-25 17:04:54,True,True
43835787,0.00002254,18.00000000,67088826,67088826,2021-04-25 17:05:03,False,True
43835788,0.00002254,200.00000000,67088827,67088827,2021-04-25 17:05:08,False,True
43835789,0.00002253,10.00000000,67088828,67088828,2021-04-25 17:05:08,True,True
43835790,0.00002253,6290.00000000,67088829,67088831,2021-04-25 17:05:13,True,True
43835791,0.00002253,350.00000000,67088832,67088832,2021-04-25 17:05:13,False,True
43835792,0.00002253,1087.00000000,67088833,67088833,2021-04-25 17:05:16,False,True
43835793,0.00002253,197.00000000,67088834,67088834,2021-04-25 17:05:18,False,True
43835794,0.00002253,5815.00000000,67088835,67088835,2021-04-25 17:05:19,False,True
43835795,0.00002253,32.00000000,67088836,67088836,2021-04-25 17:05:21,False,True
43835796,0.00002253,200.00000000,67088837,67088837,2021-04-25 17:05:25,False,True
43835797,0.00002253,3529.00000000,67088838,67088838,2021-04-25 17:05:25,False,True
43835798,0.00002254,906.00000000,67088839,67088839,2021-04-25 17:05:25,False,True
43835799,0.00002253,69.00000000,67088840,67088840,2021-04-25 17:05:27,True,True
43835800,0.00002253,33.00000000,67088841,67088841,2021-04-25 17:05:35,False,True
43835801,0.00002252,7907.00000000,67088842,67088843,2021-04-25 17:05:47,True,True
43835802,0.00002253,5.00000000,67088844,67088844,2021-04-25 17:05:49,False,True
43835803,0.00002251,5.00000000,67088845,67088845,2021-04-25 17:05:50,True,True
43835804,0.00002251,137.00000000,67088846,67088846,2021-04-25 17:05:58,True,True
43835805,0.00002251,47.00000000,67088847,67088847,2021-04-25 17:05:59,True,True
43835806,0.00002251,72.00000000,67088848,67088848,2021-04-25 17:06:14,True,True
43835807,0.00002250,547.00000000,67088849,67088849,2021-04-25 17:06:14,True,True
43835808,0.00002251,1110.00000000,67088850,67088850,2021-04-25 17:06:19,False,True
43835809,0.00002252,1059.00000000,67088851,67088851,2021-04-25 17:06:20,False,True
43835810,0.00002251,1026.00000000,67088852,67088852,2021-04-25 17:06:23,True,True
43835811,0.00002251,11.00000000,67088853,67088853,2021-04-25 17:06:29,True,True
43835812,0.00002250,1.00000000,67088854,67088854,2021-04-25 17:06:29,True,True
43835813,0.00002251,1286.00000000,67088855,67088855,2021-04-25 17:06:30,False,True
43835814,0.00002251,8.00000000,67088856,67088856,2021-04-25 17:06:40,False,True
43835815,0.00002251,445.00000000,67088857,67088857,2021-04-25 17:06:42,False,True
43835816,0.00002250,353.00000000,67088858,67088858,2021-04-25 17:06:44,True,True
43835817,0.00002251,1353.00000000,67088859,67088859,2021-04-25 17:06:44,False,True
43835818,0.00002251,1263.00000000,67088860,67088860,2021-04-25 17:06:46,False,True
43835819,0.00002252,1036.00000000,67088861,67088861,2021-04-25 17:06:48,False,True
43835820,0.00002251,10.00000000,67088862,67088862,2021-04-25 17:07:04,True,True
43835821,0.00002251,41.00000000,67088863,67088863,2021-04-25 17:07:10,True,True
43835822,0.00002252,150.00000000,67088864,67088864,2021-04-25 17:07:10,False,True
43835823,0.00002252,89.00000000,67088865,67088866,2021-04-25 17:07:10,False,True
43835824,0.00002252,789.00000000,67088867,67088867,2021-04-25 17:07:10,False,True
43835825,0.00002252,250.00000000,67088868,67088868,2021-04-25 17:07:16,True,True
43835826,0.00002251,13335.00000000,67088869,67088875,2021-04-25 17:07:16,True,True
43835827,0.00002253,66.00000000,67088876,67088877,2021-04-25 17:07:32,False,True
43835828,0.00002254,11.00000000,67088878,67088878,2021-04-25 17:07:32,False,True
43835829,0.00002254,7294.00000000,67088879,67088882,2021-04-25 17:07:33,False,True
43835830,0.00002255,2712.00000000,67088883,67088884,2021-04-25 17:07:33,False,True
43835831,0.00002254,53.00000000,67088885,67088885,2021-04-25 17:07:35,False,True
43835832,0.00002253,116.00000000,67088886,67088887,2021-04-25 17:07:37,True,True
43835833,0.00002254,23.00000000,67088888,67088888,2021-04-25 17:07:39,False,True
43835834,0.00002254,23.00000000,67088889,67088889,2021-04-25 17:07:39,False,True
43835835,0.00002254,23.00000000,67088890,67088890,2021-04-25 17:07:39,False,True
43835836,0.00002254,23.00000000,67088891,67088891,2021-04-25 17:07:40,False,True
43835837,0.00002254,6.00000000,67088892,67088892,2021-04-25 17:07:40,False,True
43835838,0.00002254,9.00000000,67088893,67088893,2021-04-25 17:07:40,False,True
43835839,0.00002254,1338.00000000,67088894,67088894,2021-04-25 17:07:44,False,True
43835840,0.00002252,181.00000000,67088895,67088895,2021-04-25 17:07:54,True,True
43835841,0.00002253,99.00000000,67088896,67088896,2021-04-25 17:07:55,False,True
43835842,0.00002253,4.00000000,67088897,67088897,2021-04-25 17:07:56,False,True
43835843,0.00002254,3270.00000000,67088898,67088899,2021-04-25 17:07:58,False,True
43835844,0.00002254,27.00000000,67088900,67088900,2021-04-25 17:08:00,False,True
43835845,0.00002254,573.00000000,67088901,67088901,2021-04-25 17:08:05,False,True
43835846,0.00002254,36.00000000,67088902,67088902,2021-04-25 17:08:06,False,True
43835847,0.00002254,22.00000000,67088903,67088903,2021-04-25 17:08:09,False,True
43835848,0.00002254,5.00000000,67088904,67088904,2021-04-25 17:08:11,False,True
43835849,0.00002253,200.00000000,67088905,67088905,2021-04-25 17:08:11,True,True
43835850,0.00002254,754.00000000,67088906,67088906,2021-04-25 17:08:17,True,True
43835851,0.00002254,1178.00000000,67088907,67088907,2021-04-25 17:08:20,True,True
43835852,0.00002254,12.00000000,67088908,67088908,2021-04-25 17:08:25,True,True
43835853,0.00002254,16.00000000,67088909,67088910,2021-04-25 17:08:34,True,True
43835854,0.00002254,26.00000000,67088911,67088911,2021-04-25 17:08:35,True,True
43835855,0.00002255,302.00000000,67088912,67088913,2021-04-25 17:08:36,False,True
43835856,0.00002254,115.00000000,67088914,67088914,2021-04-25 17:08:37,True,True
43835857,0.00002255,19.00000000,67088915,67088915,2021-04-25 17:08:45,True,True
43835858,0.00002254,166.00000000,67088916,67088916,2021-04-25 17:08:55,True,True
43835859,0.00002255,68.00000000,67088917,67088917,2021-04-25 17:09:09,False,True
43835860,0.00002254,2594.00000000,67088918,67088918,2021-04-25 17:09:10,True,True
43835861,0.00002254,306.00000000,67088919,67088919,2021-04-25 17:09:10,True,True
43835862,0.00002254,2900.00000000,67088920,67088920,2021-04-25 17:09:10,True,True
43835863,0.00002253,1000.00000000,67088921,67088921,2021-04-25 17:09:10,True,True
43835864,0.00002254,1817.00000000,67088922,67088922,2021-04-25 17:09:11,False,True
43835865,0.00002255,2495.00000000,67088923,67088923,2021-04-25 17:09:11,False,True
43835866,0.00002255,4435.00000000,67088924,67088925,2021-04-25 17:09:11,False,True
43835867,0.00002254,260.00000000,67088926,67088926,2021-04-25 17:09:22,False,True
43835868,0.00002254,663.00000000,67088927,67088928,2021-04-25 17:09:26,False,True
43835869,0.00002253,2782.00000000,67088929,67088930,2021-04-25 17:09:26,True,True
43835870,0.00002253,21.00000000,67088931,67088931,2021-04-25 17:09:33,False,True
43835871,0.00002253,89.00000000,67088932,67088932,2021-04-25 17:09:33,False,True
43835872,0.00002254,3881.00000000,67088933,67088934,2021-04-25 17:09:37,False,True
43835873,0.00002255,10734.00000000,67088935,67088939,2021-04-25 17:09:37,False,True
43835874,0.00002256,19149.00000000,67088940,67088948,2021-04-25 17:09:37,False,True
43835875,0.00002257,16059.00000000,67088949,67088956,2021-04-25 17:09:37,False,True
43835876,0.00002255,1000.00000000,67088957,67088957,2021-04-25 17:09:38,True,True
43835877,0.00002256,53.00000000,67088958,67088958,2021-04-25 17:09:42,False,True
43835878,0.00002255,599.00000000,67088959,67088959,2021-04-25 17:09:42,True,True
43835879,0.00002255,1582.00000000,67088960,67088960,2021-04-25 17:09:42,True,True
43835880,0.00002255,62.00000000,67088961,67088961,2021-04-25 17:09:43,True,True
43835881,0.00002254,701.00000000,67088962,67088962,2021-04-25 17:09:45,True,True
43835882,0.00002255,69.00000000,67088963,67088963,2021-04-25 17:09:48,False,True
43835883,0.00002254,1000.00000000,67088964,67088964,2021-04-25 17:09:53,True,True
43835884,0.00002253,2673.00000000,67088965,67088965,2021-04-25 17:09:56,True,True
43835885,0.00002253,216.00000000,67088966,67088966,2021-04-25 17:09:59,True,True
43835886,0.00002254,22.00000000,67088967,67088967,2021-04-25 17:09:59,False,True
